-143.236, -140.049, -2.062379e+02
-1.432364e+02, -1.260890e+02, -2.052289e+02
-1.432364e+02, -1.121290e+02, -2.020779e+02
-1.432364e+02, -9.816906e+01, -2.009460e+02
-1.432364e+02, -8.420909e+01, -1.941603e+02
-1.432364e+02, -7.024912e+01, -1.847489e+02
-1.432364e+02, -5.628916e+01, -1.844724e+02
-1.432364e+02, -4.232919e+01, -1.848671e+02
-1.432364e+02, -2.836923e+01, -1.858421e+02
-1.432364e+02, -1.440926e+01, -1.851422e+02
-1.432364e+02, -4.492970e-01, -1.842940e+02
-1.432364e+02, 1.351067e+01, -1.839421e+02
-1.432364e+02, 2.747063e+01, -1.232873e+02
-1.432364e+02, 4.143060e+01, -1.892319e+02
-1.432364e+02, 5.539056e+01, -1.218562e+02
-1.432364e+02, 6.935053e+01, -1.216389e+02
-1.432364e+02, 8.331050e+01, -1.218624e+02
-1.432364e+02, 9.727047e+01, -1.781140e+02
-1.432364e+02, 1.112304e+02, -1.231740e+02
-1.432364e+02, 1.251904e+02, -1.239218e+02
-1.283768e+02, -1.400490e+02, -2.064451e+02
-1.283768e+02, -1.260890e+02, -2.000000e+02
-1.283768e+02, -1.121290e+02, -2.000000e+02
-1.283768e+02, -9.816906e+01, -2.000000e+02
-1.283768e+02, -8.420909e+01, -2.000000e+02
-1.283768e+02, -7.024912e+01, -1.889439e+02
-1.283768e+02, -5.628916e+01, -1.886103e+02
-1.283768e+02, -4.232919e+01, -1.889268e+02
-1.283768e+02, -2.836923e+01, -1.889938e+02
-1.283768e+02, -1.440926e+01, -1.890572e+02
-1.283768e+02, -4.492970e-01, -1.894671e+02
-1.283768e+02, 1.351067e+01, -1.894030e+02
-1.283768e+02, 2.747063e+01, -1.894698e+02
-1.283768e+02, 4.143060e+01, -1.820699e+02
-1.283768e+02, 5.539056e+01, -1.826038e+02
-1.283768e+02, 6.935053e+01, -1.795303e+02
-1.283768e+02, 8.331050e+01, -1.873307e+02
-1.283768e+02, 9.727047e+01, -1.860443e+02
-1.283768e+02, 1.112304e+02, -1.215559e+02
-1.283768e+02, 1.251904e+02, -1.225829e+02
-1.135172e+02, -1.400490e+02, -2.000000e+02
-1.135172e+02, -1.260890e+02, -2.000000e+02
-1.135172e+02, -1.121290e+02, -2.000000e+02
-1.135172e+02, -9.816906e+01, -2.000000e+02
-1.135172e+02, -8.420909e+01, -1.903327e+02
-1.135172e+02, -7.024912e+01, -1.905464e+02
-1.135172e+02, -5.628916e+01, -1.912313e+02
-1.135172e+02, -4.232919e+01, -1.928409e+02
-1.135172e+02, -2.836923e+01, -1.931012e+02
-1.135172e+02, -1.440926e+01, -1.936990e+02
-1.135172e+02, -4.492970e-01, -1.941744e+02
-1.135172e+02, 1.351067e+01, -2.000000e+02
-1.135172e+02, 2.747063e+01, -2.000000e+02
-1.135172e+02, 4.143060e+01, -1.862034e+02
-1.135172e+02, 5.539056e+01, -2.000000e+02
-1.135172e+02, 6.935053e+01, -2.000000e+02
-1.135172e+02, 8.331050e+01, -2.000000e+02
-1.135172e+02, 9.727047e+01, -1.854808e+02
-1.135172e+02, 1.112304e+02, -1.197071e+02
-1.135172e+02, 1.251904e+02, -1.213339e+02
-9.865767e+01, -1.400490e+02, -1.860960e+02
-9.865767e+01, -1.260890e+02, -2.000000e+02
-9.865767e+01, -1.121290e+02, -2.000000e+02
-9.865767e+01, -9.816906e+01, -1.859644e+02
-9.865767e+01, -8.420909e+01, -1.878776e+02
-9.865767e+01, -7.024912e+01, -1.894104e+02
-9.865767e+01, -5.628916e+01, -2.000000e+02
-9.865767e+01, -4.232919e+01, -2.000000e+02
-9.865767e+01, -2.836923e+01, -2.000000e+02
-9.865767e+01, -1.440926e+01, -2.000000e+02
-9.865767e+01, -4.492970e-01, -2.000000e+02
-9.865767e+01, 1.351067e+01, -2.000000e+02
-9.865767e+01, 2.747063e+01, -2.000000e+02
-9.865767e+01, 4.143060e+01, -2.000000e+02
-9.865767e+01, 5.539056e+01, -2.000000e+02
-9.865767e+01, 6.935053e+01, -2.000000e+02
-9.865767e+01, 8.331050e+01, -2.000000e+02
-9.865767e+01, 9.727047e+01, -1.832423e+02
-9.865767e+01, 1.112304e+02, -8.189996e+01
-9.865767e+01, 1.251904e+02, -8.285315e+01
-8.379810e+01, -1.400490e+02, -1.905099e+02
-8.379810e+01, -1.260890e+02, -1.955822e+02
-8.379810e+01, -1.121290e+02, -1.919485e+02
-8.379810e+01, -9.816906e+01, -2.000000e+02
-8.379810e+01, -8.420909e+01, -1.918439e+02
-8.379810e+01, -7.024912e+01, -2.000000e+02
-8.379810e+01, -5.628916e+01, -2.000000e+02
-8.379810e+01, -4.232919e+01, -2.000000e+02
-8.379810e+01, -2.836923e+01, -2.000000e+02
-8.379810e+01, -1.440926e+01, -2.000000e+02
-8.379810e+01, -4.492970e-01, -2.000000e+02
-8.379810e+01, 1.351067e+01, -2.000000e+02
-8.379810e+01, 2.747063e+01, -2.000000e+02
-8.379810e+01, 4.143060e+01, -2.000000e+02
-8.379810e+01, 5.539056e+01, -6.623819e+01
-8.379810e+01, 6.935053e+01, -5.701256e+01
-8.379810e+01, 8.331050e+01, -6.545076e+01
-8.379810e+01, 9.727047e+01, -6.974949e+01
-8.379810e+01, 1.112304e+02, -7.393398e+01
-8.379810e+01, 1.251904e+02, -7.620087e+01
-6.893852e+01, -1.400490e+02, -1.297524e+02
-6.893852e+01, -1.260890e+02, -2.000000e+02
-6.893852e+01, -1.121290e+02, -1.918706e+02
-6.893852e+01, -9.816906e+01, -2.000000e+02
-6.893852e+01, -8.420909e+01, -1.910430e+02
-6.893852e+01, -7.024912e+01, -2.000000e+02
-6.893852e+01, -5.628916e+01, -2.000000e+02
-6.893852e+01, -4.232919e+01, -2.000000e+02
-6.893852e+01, -2.836923e+01, -2.000000e+02
-6.893852e+01, -1.440926e+01, -1.215953e+02
-6.893852e+01, -4.492970e-01, -2.000000e+02
-6.893852e+01, 1.351067e+01, -7.761186e+01
-6.893852e+01, 2.747063e+01, -7.546402e+01
-6.893852e+01, 4.143060e+01, -7.180351e+01
-6.893852e+01, 5.539056e+01, -2.000000e+02
-6.893852e+01, 6.935053e+01, -2.000000e+02
-6.893852e+01, 8.331050e+01, -2.000000e+02
-6.893852e+01, 9.727047e+01, -2.000000e+02
-6.893852e+01, 1.112304e+02, -1.167012e+02
-6.893852e+01, 1.251904e+02, -1.187429e+02
-5.407895e+01, -1.400490e+02, -1.951913e+02
-5.407895e+01, -1.260890e+02, -2.000000e+02
-5.407895e+01, -1.121290e+02, -2.000000e+02
-5.407895e+01, -9.816906e+01, -1.870923e+02
-5.407895e+01, -8.420909e+01, -1.899507e+02
-5.407895e+01, -7.024912e+01, -1.888032e+02
-5.407895e+01, -5.628916e+01, -1.244480e+02
-5.407895e+01, -4.232919e+01, -8.339461e+01
-5.407895e+01, -2.836923e+01, -8.235100e+01
-5.407895e+01, -1.440926e+01, -8.117987e+01
-5.407895e+01, -4.492970e-01, -7.985289e+01
-5.407895e+01, 1.351067e+01, -7.734997e+01
-5.407895e+01, 2.747063e+01, -8.360944e+01
-5.407895e+01, 4.143060e+01, -1.158933e+02
-5.407895e+01, 5.539056e+01, -1.021367e+02
-5.407895e+01, 6.935053e+01, -2.000000e+02
-5.407895e+01, 8.331050e+01, -2.000000e+02
-5.407895e+01, 9.727047e+01, -2.000000e+02
-5.407895e+01, 1.112304e+02, -1.181554e+02
-5.407895e+01, 1.251904e+02, -1.198752e+02
-3.921938e+01, -1.400490e+02, -1.286182e+02
-3.921938e+01, -1.260890e+02, -2.000000e+02
-3.921938e+01, -1.121290e+02, -2.000000e+02
-3.921938e+01, -9.816906e+01, -2.000000e+02
-3.921938e+01, -8.420909e+01, -2.000000e+02
-3.921938e+01, -7.024912e+01, -8.515067e+01
-3.921938e+01, -5.628916e+01, -8.441800e+01
-3.921938e+01, -4.232919e+01, -8.359498e+01
-3.921938e+01, -2.836923e+01, -8.267692e+01
-3.921938e+01, -1.440926e+01, -8.066251e+01
-3.921938e+01, -4.492970e-01, -8.686745e+01
-3.921938e+01, 1.351067e+01, -8.648812e+01
-3.921938e+01, 2.747063e+01, -1.014363e+02
-3.921938e+01, 4.143060e+01, -1.018444e+02
-3.921938e+01, 5.539056e+01, -1.022237e+02
-3.921938e+01, 6.935053e+01, -2.000000e+02
-3.921938e+01, 8.331050e+01, -2.000000e+02
-3.921938e+01, 9.727047e+01, -2.000000e+02
-3.921938e+01, 1.112304e+02, -1.197258e+02
-3.921938e+01, 1.251904e+02, -1.210918e+02
-2.435980e+01, -1.400490e+02, -1.278889e+02
-2.435980e+01, -1.260890e+02, -1.291145e+02
-2.435980e+01, -1.121290e+02, -2.000000e+02
-2.435980e+01, -9.816906e+01, -2.000000e+02
-2.435980e+01, -8.420909e+01, -2.000000e+02
-2.435980e+01, -7.024912e+01, -8.541957e+01
-2.435980e+01, -5.628916e+01, -8.369006e+01
-2.435980e+01, -4.232919e+01, -8.301686e+01
-2.435980e+01, -2.836923e+01, -8.911614e+01
-2.435980e+01, -1.440926e+01, -8.884027e+01
-2.435980e+01, -4.492970e-01, -8.860117e+01
-2.435980e+01, 1.351067e+01, -1.009399e+02
-2.435980e+01, 2.747063e+01, -1.013929e+02
-2.435980e+01, 4.143060e+01, -1.018196e+02
-2.435980e+01, 5.539056e+01, -1.022237e+02
-2.435980e+01, 6.935053e+01, -2.000000e+02
-2.435980e+01, 8.331050e+01, -2.000000e+02
-2.435980e+01, 9.727047e+01, -2.000000e+02
-2.435980e+01, 1.112304e+02, -1.212955e+02
-2.435980e+01, 1.251904e+02, -1.221947e+02
-9.500225e+00, -1.400490e+02, -1.278559e+02
-9.500225e+00, -1.260890e+02, -1.292171e+02
-9.500225e+00, -1.121290e+02, -2.000000e+02
-9.500225e+00, -9.816906e+01, -2.000000e+02
-9.500225e+00, -8.420909e+01, -2.000000e+02
-9.500225e+00, -7.024912e+01, -8.477943e+01
-9.500225e+00, -5.628916e+01, -9.808687e+01
-9.500225e+00, -4.232919e+01, -2.000000e+02
-9.500225e+00, -2.836923e+01, -9.090851e+01
-9.500225e+00, -1.440926e+01, -1.786989e+02
-9.500225e+00, -4.492970e-01, -2.000000e+02
-9.500225e+00, 1.351067e+01, -2.000000e+02
-9.500225e+00, 2.747063e+01, -2.000000e+02
-9.500225e+00, 4.143060e+01, -1.218887e+02
-9.500225e+00, 5.539056e+01, -1.215047e+02
-9.500225e+00, 6.935053e+01, -1.214076e+02
-9.500225e+00, 8.331050e+01, -1.216223e+02
-9.500225e+00, 9.727047e+01, -1.220976e+02
-9.500225e+00, 1.112304e+02, -1.226012e+02
-9.500225e+00, 1.251904e+02, -1.234233e+02
5.359350e+00, -1.400490e+02, -1.277622e+02
5.359350e+00, -1.260890e+02, -1.292656e+02
5.359350e+00, -1.121290e+02, -2.000000e+02
5.359350e+00, -9.816906e+01, -2.000000e+02
5.359350e+00, -8.420909e+01, -2.000000e+02
5.359350e+00, -7.024912e+01, -1.273648e+02
5.359350e+00, -5.628916e+01, -1.274059e+02
5.359350e+00, -4.232919e+01, -1.265522e+02
5.359350e+00, -2.836923e+01, -1.259380e+02
5.359350e+00, -1.440926e+01, -1.780047e+02
5.359350e+00, -4.492970e-01, -1.784192e+02
5.359350e+00, 1.351067e+01, -2.000000e+02
5.359350e+00, 2.747063e+01, -2.000000e+02
5.359350e+00, 4.143060e+01, -1.234235e+02
5.359350e+00, 5.539056e+01, -1.231192e+02
5.359350e+00, 6.935053e+01, -2.000000e+02
5.359350e+00, 8.331050e+01, -2.000000e+02
5.359350e+00, 9.727047e+01, -2.000000e+02
5.359350e+00, 1.112304e+02, -1.238959e+02
5.359350e+00, 1.251904e+02, -1.244855e+02
2.021893e+01, -1.400490e+02, -1.275954e+02
2.021893e+01, -1.260890e+02, -1.292143e+02
2.021893e+01, -1.121290e+02, -1.985519e+02
2.021893e+01, -9.816906e+01, -1.970570e+02
2.021893e+01, -8.420909e+01, -1.284476e+02
2.021893e+01, -7.024912e+01, -1.281447e+02
2.021893e+01, -5.628916e+01, -1.277060e+02
2.021893e+01, -4.232919e+01, -2.000000e+02
2.021893e+01, -2.836923e+01, -1.853511e+02
2.021893e+01, -1.440926e+01, -1.864215e+02
2.021893e+01, -4.492970e-01, -1.836991e+02
2.021893e+01, 1.351067e+01, -1.812277e+02
2.021893e+01, 2.747063e+01, -2.000000e+02
2.021893e+01, 4.143060e+01, -1.246035e+02
2.021893e+01, 5.539056e+01, -1.244293e+02
2.021893e+01, 6.935053e+01, -2.000000e+02
2.021893e+01, 8.331050e+01, -2.000000e+02
2.021893e+01, 9.727047e+01, -2.000000e+02
2.021893e+01, 1.112304e+02, -2.000000e+02
2.021893e+01, 1.251904e+02, -1.254287e+02
3.507850e+01, -1.400490e+02, -1.920793e+02
3.507850e+01, -1.260890e+02, -1.969484e+02
3.507850e+01, -1.121290e+02, -2.000000e+02
3.507850e+01, -9.816906e+01, -2.000000e+02
3.507850e+01, -8.420909e+01, -2.000000e+02
3.507850e+01, -7.024912e+01, -1.286707e+02
3.507850e+01, -5.628916e+01, -2.005634e+02
3.507850e+01, -4.232919e+01, -2.000000e+02
3.507850e+01, -2.836923e+01, -1.721994e+02
3.507850e+01, -1.440926e+01, -2.000000e+02
3.507850e+01, -4.492970e-01, -2.000000e+02
3.507850e+01, 1.351067e+01, -2.000000e+02
3.507850e+01, 2.747063e+01, -2.000000e+02
3.507850e+01, 4.143060e+01, -1.256886e+02
3.507850e+01, 5.539056e+01, -1.256039e+02
3.507850e+01, 6.935053e+01, -1.255609e+02
3.507850e+01, 8.331050e+01, -2.000000e+02
3.507850e+01, 9.727047e+01, -2.000000e+02
3.507850e+01, 1.112304e+02, -2.000000e+02
3.507850e+01, 1.251904e+02, -1.263505e+02
4.993807e+01, -1.400490e+02, -1.938190e+02
4.993807e+01, -1.260890e+02, -1.971381e+02
4.993807e+01, -1.121290e+02, -2.000000e+02
4.993807e+01, -9.816906e+01, -2.000000e+02
4.993807e+01, -8.420909e+01, -2.000000e+02
4.993807e+01, -7.024912e+01, -1.972421e+02
4.993807e+01, -5.628916e+01, -2.095589e+02
4.993807e+01, -4.232919e+01, -2.000000e+02
4.993807e+01, -2.836923e+01, -1.901056e+02
4.993807e+01, -1.440926e+01, -1.928421e+02
4.993807e+01, -4.492970e-01, -1.924350e+02
4.993807e+01, 1.351067e+01, -1.926328e+02
4.993807e+01, 2.747063e+01, -1.909150e+02
4.993807e+01, 4.143060e+01, -1.266908e+02
4.993807e+01, 5.539056e+01, -1.265363e+02
4.993807e+01, 6.935053e+01, -1.265203e+02
4.993807e+01, 8.331050e+01, -2.000000e+02
4.993807e+01, 9.727047e+01, -2.000000e+02
