-58.5799, -69.4158, -1.478798e+02
-5.857991e+01, -6.886074e+01, -1.480486e+02
-5.857991e+01, -6.830573e+01, -1.480627e+02
-5.857991e+01, -6.775071e+01, -1.480274e+02
-5.857991e+01, -6.719569e+01, -1.479922e+02
-5.857991e+01, -6.664068e+01, -1.479568e+02
-5.857991e+01, -6.608566e+01, -1.478645e+02
-5.857991e+01, -6.553065e+01, -1.478290e+02
-5.857991e+01, -6.497563e+01, -1.477935e+02
-5.857991e+01, -6.442062e+01, -1.477579e+02
-5.857991e+01, -6.386560e+01, -1.477224e+02
-5.857991e+01, -6.331059e+01, -1.476371e+02
-5.857991e+01, -6.275557e+01, -1.476014e+02
-5.857991e+01, -6.220055e+01, -1.475570e+02
-5.857991e+01, -6.164554e+01, -1.473660e+02
-5.857991e+01, -6.109052e+01, -1.471884e+02
-5.857991e+01, -6.053551e+01, -1.470544e+02
-5.857991e+01, -5.998049e+01, -1.469094e+02
-5.857991e+01, -5.942548e+01, -1.467228e+02
-5.857991e+01, -5.887046e+01, -1.465605e+02
-5.857991e+01, -5.831544e+01, -1.463990e+02
-5.857991e+01, -5.776043e+01, -1.462534e+02
-5.857991e+01, -5.720541e+01, -1.461620e+02
-5.857991e+01, -5.665040e+01, -1.459116e+02
-5.857991e+01, -5.609538e+01, -1.457163e+02
-5.857991e+01, -5.554037e+01, -1.455709e+02
-5.857991e+01, -5.498535e+01, -1.455311e+02
-5.857991e+01, -5.443034e+01, -1.452886e+02
-5.857991e+01, -5.387532e+01, -1.451629e+02
-5.857991e+01, -5.332030e+01, -1.450079e+02
-5.857991e+01, -5.276529e+01, -1.448964e+02
-5.857991e+01, -5.221027e+01, -1.448598e+02
-5.857991e+01, -5.165526e+01, -1.446017e+02
-5.857991e+01, -5.110024e+01, -1.444591e+02
-5.857991e+01, -5.054523e+01, -1.443124e+02
-5.857991e+01, -4.999021e+01, -1.442571e+02
-5.857991e+01, -4.943520e+01, -1.440065e+02
-5.857991e+01, -4.888018e+01, -1.438468e+02
-5.857991e+01, -4.832516e+01, -1.437093e+02
-5.857991e+01, -4.777015e+01, -1.435399e+02
-5.857991e+01, -4.721513e+01, -1.433055e+02
-5.857991e+01, -4.666012e+01, -1.428620e+02
-5.857991e+01, -4.610510e+01, -1.423365e+02
-5.857991e+01, -4.555009e+01, -2.007781e+02
-5.857991e+01, -4.499507e+01, -2.003589e+02
-5.857991e+01, -4.444006e+01, -1.997993e+02
-5.857991e+01, -4.388504e+01, -1.990439e+02
-5.857991e+01, -4.333002e+01, -1.981840e+02
-5.857991e+01, -4.277501e+01, -1.969448e+02
-5.857991e+01, -4.221999e+01, -1.951741e+02
-5.857991e+01, -4.166498e+01, -1.916054e+02
-5.857991e+01, -4.110996e+01, -1.354475e+02
-5.857991e+01, -4.055495e+01, -1.353752e+02
-5.857991e+01, -3.999993e+01, -1.353031e+02
-5.857991e+01, -3.944492e+01, -1.356233e+02
-5.857991e+01, -3.888990e+01, -1.355517e+02
-5.857991e+01, -3.833488e+01, -1.354803e+02
-5.857991e+01, -3.777987e+01, -1.354091e+02
-5.857991e+01, -3.722485e+01, -1.353382e+02
-5.857991e+01, -3.666984e+01, -1.356432e+02
-5.857991e+01, -3.611482e+01, -1.355728e+02
-5.857991e+01, -3.555981e+01, -1.355027e+02
-5.857991e+01, -3.500479e+01, -1.354329e+02
-5.857991e+01, -3.444978e+01, -1.353634e+02
-5.857991e+01, -3.389476e+01, -1.356548e+02
-5.857991e+01, -3.333974e+01, -1.355860e+02
-5.857991e+01, -3.278473e+01, -1.355174e+02
-5.857991e+01, -3.222971e+01, -1.354492e+02
