-100, -100, -1.579357e+02
-1.000000e+02, -8.000000e+01, -1.691478e+02
-1.000000e+02, -6.000000e+01, -1.750597e+02
-1.000000e+02, -4.000000e+01, -2.000000e+02
-1.000000e+02, -2.000000e+01, -2.000000e+02
-1.000000e+02, 0.000000e+00, -2.000000e+02
-1.000000e+02, 2.000000e+01, -2.000000e+02
-1.000000e+02, 4.000000e+01, -2.000000e+02
-1.000000e+02, 6.000000e+01, -2.000000e+02
-1.000000e+02, 8.000000e+01, -2.000000e+02
-1.000000e+02, 1.000000e+02, -1.831907e+02
-8.000000e+01, -1.000000e+02, -2.000000e+02
-8.000000e+01, -8.000000e+01, -2.000000e+02
-8.000000e+01, -6.000000e+01, -2.000000e+02
-8.000000e+01, -4.000000e+01, -2.000000e+02
-8.000000e+01, -2.000000e+01, -1.519693e+02
-8.000000e+01, 0.000000e+00, -2.000000e+02
-8.000000e+01, 2.000000e+01, -2.000000e+02
-8.000000e+01, 4.000000e+01, -2.000000e+02
-8.000000e+01, 6.000000e+01, -1.136420e+02
-8.000000e+01, 8.000000e+01, -1.649789e+02
-8.000000e+01, 1.000000e+02, -1.777842e+02
-6.000000e+01, -1.000000e+02, -2.000000e+02
-6.000000e+01, -8.000000e+01, -1.543234e+02
-6.000000e+01, -6.000000e+01, -2.000000e+02
-6.000000e+01, -4.000000e+01, -2.000000e+02
-6.000000e+01, -2.000000e+01, -1.050001e+02
-6.000000e+01, 0.000000e+00, -1.061135e+02
-6.000000e+01, 2.000000e+01, -1.052225e+02
-6.000000e+01, 4.000000e+01, -1.086705e+02
-6.000000e+01, 6.000000e+01, -2.000000e+02
-6.000000e+01, 8.000000e+01, -2.000000e+02
-6.000000e+01, 1.000000e+02, -1.724681e+02
-4.000000e+01, -1.000000e+02, -2.000000e+02
-4.000000e+01, -8.000000e+01, -9.661117e+01
-4.000000e+01, -6.000000e+01, -9.594062e+01
-4.000000e+01, -4.000000e+01, -9.502781e+01
-4.000000e+01, -2.000000e+01, -1.025235e+02
-4.000000e+01, 0.000000e+00, -9.930536e+01
-4.000000e+01, 2.000000e+01, -1.083797e+02
-4.000000e+01, 4.000000e+01, -1.157140e+02
-4.000000e+01, 6.000000e+01, -2.000000e+02
-4.000000e+01, 8.000000e+01, -2.000000e+02
-4.000000e+01, 1.000000e+02, -2.000000e+02
-2.000000e+01, -1.000000e+02, -2.000000e+02
-2.000000e+01, -8.000000e+01, -2.000000e+02
-2.000000e+01, -6.000000e+01, -9.335283e+01
-2.000000e+01, -4.000000e+01, -2.000000e+02
-2.000000e+01, -2.000000e+01, -1.032041e+02
-2.000000e+01, 0.000000e+00, -1.189655e+02
-2.000000e+01, 2.000000e+01, -2.000000e+02
-2.000000e+01, 4.000000e+01, -1.184767e+02
-2.000000e+01, 6.000000e+01, -1.059989e+02
-2.000000e+01, 8.000000e+01, -2.000000e+02
-2.000000e+01, 1.000000e+02, -1.597913e+02
0.000000e+00, -1.000000e+02, -2.000000e+02
0.000000e+00, -8.000000e+01, -2.000000e+02
0.000000e+00, -6.000000e+01, -8.875703e+01
0.000000e+00, -4.000000e+01, -1.107249e+02
0.000000e+00, -2.000000e+01, -9.339398e+01
0.000000e+00, 0.000000e+00, -1.187892e+02
0.000000e+00, 2.000000e+01, -1.176031e+02
0.000000e+00, 4.000000e+01, -1.079969e+02
0.000000e+00, 6.000000e+01, -1.040541e+02
0.000000e+00, 8.000000e+01, -2.000000e+02
0.000000e+00, 1.000000e+02, -2.000000e+02
2.000000e+01, -1.000000e+02, -1.423947e+02
2.000000e+01, -8.000000e+01, -1.177823e+02
2.000000e+01, -6.000000e+01, -1.130824e+02
2.000000e+01, -4.000000e+01, -2.000000e+02
2.000000e+01, -2.000000e+01, -1.222368e+02
2.000000e+01, 0.000000e+00, -1.184450e+02
2.000000e+01, 2.000000e+01, -2.000000e+02
2.000000e+01, 4.000000e+01, -1.153025e+02
2.000000e+01, 6.000000e+01, -1.141612e+02
2.000000e+01, 8.000000e+01, -2.000000e+02
2.000000e+01, 1.000000e+02, -2.000000e+02
4.000000e+01, -1.000000e+02, -2.000000e+02
4.000000e+01, -8.000000e+01, -2.000000e+02
4.000000e+01, -6.000000e+01, -1.378745e+02
4.000000e+01, -4.000000e+01, -2.000000e+02
4.000000e+01, -2.000000e+01, -1.184588e+02
4.000000e+01, 0.000000e+00, -2.000000e+02
4.000000e+01, 2.000000e+01, -1.480742e+02
4.000000e+01, 4.000000e+01, -1.278575e+02
4.000000e+01, 6.000000e+01, -1.170201e+02
4.000000e+01, 8.000000e+01, -2.000000e+02
4.000000e+01, 1.000000e+02, -2.000000e+02
6.000000e+01, -1.000000e+02, -2.000000e+02
6.000000e+01, -8.000000e+01, -2.000000e+02
6.000000e+01, -6.000000e+01, -1.273501e+02
6.000000e+01, -4.000000e+01, -1.230767e+02
6.000000e+01, -2.000000e+01, -1.153106e+02
6.000000e+01, 0.000000e+00, -1.147043e+02
6.000000e+01, 2.000000e+01, -1.266198e+02
6.000000e+01, 4.000000e+01, -1.338230e+02
6.000000e+01, 6.000000e+01, -1.272372e+02
6.000000e+01, 8.000000e+01, -1.443920e+02
6.000000e+01, 1.000000e+02, -1.670997e+02
8.000000e+01, -1.000000e+02, -2.000000e+02
8.000000e+01, -8.000000e+01, -2.000000e+02
8.000000e+01, -6.000000e+01, -9.822411e+01
8.000000e+01, -4.000000e+01, -1.095973e+02
8.000000e+01, -2.000000e+01, -1.089823e+02
8.000000e+01, 0.000000e+00, -2.000000e+02
8.000000e+01, 2.000000e+01, -2.000000e+02
8.000000e+01, 4.000000e+01, -2.000000e+02
8.000000e+01, 6.000000e+01, -2.000000e+02
8.000000e+01, 8.000000e+01, -1.527832e+02
8.000000e+01, 1.000000e+02, -2.000000e+02
1.000000e+02, -1.000000e+02, -2.000000e+02
1.000000e+02, -8.000000e+01, -2.000000e+02
1.000000e+02, -6.000000e+01, -1.538949e+02
1.000000e+02, -4.000000e+01, -2.000000e+02
1.000000e+02, -2.000000e+01, -2.000000e+02
1.000000e+02, 0.000000e+00, -2.000000e+02
1.000000e+02, 2.000000e+01, -2.000000e+02
1.000000e+02, 4.000000e+01, -2.000000e+02
1.000000e+02, 6.000000e+01, -2.000000e+02
1.000000e+02, 8.000000e+01, -2.000000e+02
1.000000e+02, 1.000000e+02, -1.912204e+02
