-100, -100, -1.320730e+02
-1.000000e+02, -9.000000e+01, -1.454840e+02
-1.000000e+02, -8.000000e+01, -1.536620e+02
-1.000000e+02, -7.000000e+01, -1.476979e+02
-1.000000e+02, -6.000000e+01, -1.277615e+02
-1.000000e+02, -5.000000e+01, -1.233591e+02
-1.000000e+02, -4.000000e+01, -1.261816e+02
-1.000000e+02, -3.000000e+01, -1.257414e+02
-1.000000e+02, -2.000000e+01, -1.185369e+02
-1.000000e+02, -1.000000e+01, -1.171970e+02
-1.000000e+02, 0.000000e+00, -1.224789e+02
-1.000000e+02, 1.000000e+01, -1.269662e+02
-1.000000e+02, 2.000000e+01, -1.217317e+02
-1.000000e+02, 3.000000e+01, -1.243226e+02
-1.000000e+02, 4.000000e+01, -1.239167e+02
-1.000000e+02, 5.000000e+01, -1.148981e+02
-1.000000e+02, 6.000000e+01, -1.181923e+02
-1.000000e+02, 7.000000e+01, -1.171266e+02
-1.000000e+02, 8.000000e+01, -1.245000e+02
-1.000000e+02, 9.000000e+01, -1.252592e+02
-1.000000e+02, 1.000000e+02, -1.182770e+02
-9.000000e+01, -1.000000e+02, -1.314057e+02
-9.000000e+01, -9.000000e+01, -1.361950e+02
-9.000000e+01, -8.000000e+01, -1.705915e+02
-9.000000e+01, -7.000000e+01, -2.000000e+02
-9.000000e+01, -6.000000e+01, -1.515479e+02
-9.000000e+01, -5.000000e+01, -1.283210e+02
-9.000000e+01, -4.000000e+01, -1.414916e+02
-9.000000e+01, -3.000000e+01, -1.423629e+02
-9.000000e+01, -2.000000e+01, -1.228455e+02
-9.000000e+01, -1.000000e+01, -1.225196e+02
-9.000000e+01, 0.000000e+00, -1.361912e+02
-9.000000e+01, 1.000000e+01, -1.342755e+02
-9.000000e+01, 2.000000e+01, -1.271613e+02
-9.000000e+01, 3.000000e+01, -1.260742e+02
-9.000000e+01, 4.000000e+01, -1.142797e+02
-9.000000e+01, 5.000000e+01, -1.150113e+02
-9.000000e+01, 6.000000e+01, -1.164263e+02
-9.000000e+01, 7.000000e+01, -1.145161e+02
-9.000000e+01, 8.000000e+01, -1.196751e+02
-9.000000e+01, 9.000000e+01, -1.172303e+02
-9.000000e+01, 1.000000e+02, -1.159209e+02
-8.000000e+01, -1.000000e+02, -1.321221e+02
-8.000000e+01, -9.000000e+01, -1.393481e+02
-8.000000e+01, -8.000000e+01, -2.000000e+02
-8.000000e+01, -7.000000e+01, -2.000000e+02
-8.000000e+01, -6.000000e+01, -1.224692e+02
-8.000000e+01, -5.000000e+01, -1.277290e+02
-8.000000e+01, -4.000000e+01, -2.000000e+02
-8.000000e+01, -3.000000e+01, -2.000000e+02
-8.000000e+01, -2.000000e+01, -1.215945e+02
-8.000000e+01, -1.000000e+01, -1.343020e+02
-8.000000e+01, 0.000000e+00, -2.000000e+02
-8.000000e+01, 1.000000e+01, -2.000000e+02
-8.000000e+01, 2.000000e+01, -1.253102e+02
-8.000000e+01, 3.000000e+01, -1.174072e+02
-8.000000e+01, 4.000000e+01, -1.108883e+02
-8.000000e+01, 5.000000e+01, -1.088176e+02
-8.000000e+01, 6.000000e+01, -1.169589e+02
-8.000000e+01, 7.000000e+01, -1.192756e+02
-8.000000e+01, 8.000000e+01, -1.239092e+02
-8.000000e+01, 9.000000e+01, -1.282056e+02
-8.000000e+01, 1.000000e+02, -1.235719e+02
-7.000000e+01, -1.000000e+02, -1.287312e+02
-7.000000e+01, -9.000000e+01, -1.274354e+02
-7.000000e+01, -8.000000e+01, -1.306603e+02
-7.000000e+01, -7.000000e+01, -2.000000e+02
-7.000000e+01, -6.000000e+01, -1.240185e+02
-7.000000e+01, -5.000000e+01, -1.285168e+02
-7.000000e+01, -4.000000e+01, -2.000000e+02
-7.000000e+01, -3.000000e+01, -2.000000e+02
-7.000000e+01, -2.000000e+01, -1.105516e+02
-7.000000e+01, -1.000000e+01, -1.101797e+02
-7.000000e+01, 0.000000e+00, -2.000000e+02
-7.000000e+01, 1.000000e+01, -2.000000e+02
-7.000000e+01, 2.000000e+01, -1.238672e+02
-7.000000e+01, 3.000000e+01, -1.416680e+02
-7.000000e+01, 4.000000e+01, -1.297083e+02
-7.000000e+01, 5.000000e+01, -1.213559e+02
-7.000000e+01, 6.000000e+01, -1.251446e+02
-7.000000e+01, 7.000000e+01, -2.000000e+02
-7.000000e+01, 8.000000e+01, -1.421198e+02
-7.000000e+01, 9.000000e+01, -1.337933e+02
-7.000000e+01, 1.000000e+02, -1.295224e+02
-6.000000e+01, -1.000000e+02, -1.303607e+02
-6.000000e+01, -9.000000e+01, -1.286829e+02
-6.000000e+01, -8.000000e+01, -1.230395e+02
-6.000000e+01, -7.000000e+01, -1.213388e+02
-6.000000e+01, -6.000000e+01, -1.204639e+02
-6.000000e+01, -5.000000e+01, -1.170973e+02
-6.000000e+01, -4.000000e+01, -1.121856e+02
-6.000000e+01, -3.000000e+01, -1.120661e+02
-6.000000e+01, -2.000000e+01, -1.117475e+02
-6.000000e+01, -1.000000e+01, -1.073196e+02
-6.000000e+01, 0.000000e+00, -1.094422e+02
-6.000000e+01, 1.000000e+01, -1.022010e+02
-6.000000e+01, 2.000000e+01, -2.000000e+02
-6.000000e+01, 3.000000e+01, -2.000000e+02
-6.000000e+01, 4.000000e+01, -1.318663e+02
-6.000000e+01, 5.000000e+01, -1.172732e+02
-6.000000e+01, 6.000000e+01, -1.301114e+02
-6.000000e+01, 7.000000e+01, -2.000000e+02
-6.000000e+01, 8.000000e+01, -2.000000e+02
-6.000000e+01, 9.000000e+01, -1.314861e+02
-6.000000e+01, 1.000000e+02, -1.250473e+02
-5.000000e+01, -1.000000e+02, -1.259335e+02
-5.000000e+01, -9.000000e+01, -1.228425e+02
-5.000000e+01, -8.000000e+01, -1.249728e+02
-5.000000e+01, -7.000000e+01, -1.186912e+02
-5.000000e+01, -6.000000e+01, -1.144219e+02
-5.000000e+01, -5.000000e+01, -1.110845e+02
-5.000000e+01, -4.000000e+01, -1.148265e+02
-5.000000e+01, -3.000000e+01, -1.094890e+02
-5.000000e+01, -2.000000e+01, -1.042415e+02
-5.000000e+01, -1.000000e+01, -1.021210e+02
-5.000000e+01, 0.000000e+00, -1.052834e+02
-5.000000e+01, 1.000000e+01, -9.901068e+01
-5.000000e+01, 2.000000e+01, -2.000000e+02
-5.000000e+01, 3.000000e+01, -2.000000e+02
-5.000000e+01, 4.000000e+01, -1.140917e+02
-5.000000e+01, 5.000000e+01, -1.105332e+02
-5.000000e+01, 6.000000e+01, -1.145079e+02
-5.000000e+01, 7.000000e+01, -2.000000e+02
-5.000000e+01, 8.000000e+01, -1.349805e+02
