tx_x_pos, tx_y_pos, tx_z_pos, tx_freq, rx_x_pos, rx_y_pos, rx_z_pos, ref_x_pos, ref_y_pos, ref_z_pos, tm_or_te , ref_coeff, d1, d2, angle2norm, ref_loss_dB
0,5,0,2.3e+09,12.4278,1.5,-71.8728,-65.1759,3.4023,-32.8089,E,-0.433486,72.9855,86.901926.7472,-91.0131
0,5,0,2.3e+09,11.482,1.5,-71.8728,-65.1759,3.39164,-33.0277,E,-0.433949,73.0843,85.95926.9005,-90.9579
0,5,0,2.3e+09,10.6199,1.5,-71.8728,-65.1759,3.38181,-33.2297,E,-0.434379,73.176,85.09927.0417,-90.9072
0,5,0,2.3e+09,9.71678,1.5,-71.8728,-65.1759,3.37138,-33.4439,E,-0.434836,73.2738,84.197427.1911,-90.8538
0,5,0,2.3e+09,8.87528,1.5,-71.8728,-65.1759,3.36153,-33.6461,E,-0.435269,73.3665,83.356727.3317,-90.8038
0,5,0,2.3e+09,8.00644,1.5,-71.8728,-65.1759,3.35124,-33.8574,E,-0.435724,73.4639,82.48827.4783,-90.7519
0,5,0,2.3e+09,7.18079,1.5,-71.8728,-65.1759,3.34135,-34.0606,E,-0.436162,73.558,81.661827.6189,-90.7023
0,5,0,2.3e+09,6.37619,1.5,-71.8728,-65.1759,3.33159,-34.261,E,-0.436596,73.6512,80.856127.7572,-90.6537
0,5,0,2.3e+09,5.46849,1.5,-71.8728,-65.1759,3.32044,-34.49,E,-0.437093,73.7583,79.946427.9148,-90.5986
0,5,0,2.3e+09,4.67497,1.5,-71.8728,-65.1759,3.31057,-34.6927,E,-0.437535,73.8535,79.150428.0539,-90.5501
0,5,0,2.3e+09,3.79239,1.5,-71.8728,-65.1759,3.29945,-34.921,E,-0.438034,73.9613,78.264428.2101,-90.4959
0,5,0,2.3e+09,2.97118,1.5,-71.8728,-65.1759,3.28898,-35.136,E,-0.438506,74.0633,77.439228.3569,-90.4452
0,5,0,2.3e+09,2.08868,1.5,-71.8728,-65.1759,3.27758,-35.3702,E,-0.439022,74.1749,76.551528.5163,-90.3904
0,5,0,2.3e+09,1.23852,1.5,-71.8728,-65.1759,3.26645,-35.5987,E,-0.439526,74.2844,75.695528.6713,-90.3373
0,5,0,2.3e+09,1.23852,1.5,-71.8728,0.953798,0.0105076,-55.35,E,-0.917164,55.5826,16.592384.8497,-77.5951
0,5,0,2.3e+09,0.564999,1.5,-71.8728,-65.1759,3.25753,-35.7818,E,-0.439932,74.3726,75.016828.7952,-90.295
0,5,0,2.3e+09,0.564999,1.5,-71.8728,0.435111,0.0105081,-55.35,E,-0.917155,55.5762,16.590384.8491,-77.5942
0,5,0,2.3e+09,-0.124165,1.5,-71.8728,-65.1759,3.24831,-35.9712,E,-0.440353,74.4641,74.321728.9231,-90.2515
0,5,0,2.3e+09,-0.124165,1.5,-71.8728,-0.0956204,0.0105076,-55.35,E,-0.917152,55.5745,16.589884.8489,-77.594
0,5,0,2.3e+09,-0.841652,1.5,-71.8728,-0.648165,0.0105081,-55.35,E,-0.917158,55.5782,16.590984.8493,-77.5945
0,5,0,2.3e+09,-1.46413,1.5,-71.8728,-1.12754,0.0105076,-55.35,E,-0.917168,55.5859,16.593284.85,-77.5956
0,5,0,2.3e+09,-2.10546,1.5,-71.8728,-1.62144,0.0105081,-55.35,E,-0.917186,55.5981,16.596984.8511,-77.5973
0,5,0,2.3e+09,-2.77607,1.5,-71.8728,-2.13788,0.0105076,-55.35,E,-0.91721,55.6156,16.602184.8527,-77.5998
0,5,0,2.3e+09,-3.40755,1.5,-71.8728,-2.62419,0.0105081,-55.35,E,-0.91724,55.6364,16.608384.8547,-77.6028
0,5,0,2.3e+09,-4.02999,1.5,-71.8728,-3.10354,0.0105081,-55.35,E,-0.917276,55.6611,16.615784.857,-77.6063
0,5,0,2.3e+09,-4.71925,1.5,-71.8728,-3.63435,0.0105081,-55.35,E,-0.917321,55.6932,16.625384.8599,-77.6109
0,5,0,2.3e+09,-5.36789,1.5,-71.8728,-4.13386,0.0105076,-55.35,E,-0.917371,55.728,16.635784.8632,-77.6158
0,5,0,2.3e+09,-5.98852,1.5,-71.8728,-4.61182,0.0105076,-55.35,E,-0.917424,55.7655,16.646884.8666,-77.6212
0,5,0,2.3e+09,-6.68691,1.5,-71.8728,-5.14966,0.0105081,-55.35,E,-0.91749,55.8125,16.660984.871,-77.6279
0,5,0,2.3e+09,-7.31638,1.5,-71.8728,-18.4801,3.62268,-25.1221,E,-0.668757,31.2174,48.11265.1415,-81.1597
0,5,0,2.3e+09,-7.31638,1.5,-71.8728,-5.63442,0.0105076,-55.35,E,-0.917557,55.8594,16.674984.8753,-77.6345
0,5,0,2.3e+09,-7.97788,1.5,-71.8728,-18.6019,3.59538,-25.7235,E,-0.67344,31.7758,47.402865.6071,-81.0825
0,5,0,2.3e+09,-7.97788,1.5,-71.8728,-6.14385,0.0105071,-55.35,E,-0.917632,55.913,16.690984.8802,-77.6422
0,5,0,2.3e+09,-8.76873,1.5,-71.8728,-18.7541,3.56127,-26.4746,E,-0.679133,32.476,46.529166.166,-80.9903
0,5,0,2.3e+09,-8.76873,1.5,-71.8728,-6.75289,0.0105076,-55.35,E,-0.917731,55.9832,16.711884.8867,-77.6521
0,5,0,2.3e+09,-9.42617,1.5,-71.8728,-18.8864,3.53164,-27.1273,E,-0.683944,33.0869,45.779766.6325,-80.9138
0,5,0,2.3e+09,-9.42617,1.5,-71.8728,-7.25919,0.0105071,-55.35,E,-0.91782,56.0466,16.730884.8924,-77.6611
0,5,0,2.3e+09,-10.0869,1.5,-71.8728,-19.0249,3.5006,-27.811,E,-0.68885,33.729,45.003767.1029,-80.8369
0,5,0,2.3e+09,-10.0869,1.5,-71.8728,-7.76801,0.0105071,-55.35,E,-0.917916,56.1147,16.751184.8987,-77.6708
0,5,0,2.3e+09,-10.8231,1.5,-71.8728,-19.1863,3.46442,-28.6077,E,-0.694403,34.48,44.109867.629,-80.7514
0,5,0,2.3e+09,-10.8231,1.5,-71.8728,-17.5196,1.81081,-75.3342,E,-0.428116,77.4102,7.544524.8922,-85.6289
0,5,0,2.3e+09,-10.8231,1.5,-71.8728,-8.335,0.0105066,-55.35,E,-0.918029,56.196,16.775484.9061,-77.6823
0,5,0,2.3e+09,-11.5299,1.5,-71.8728,-19.3487,3.42802,-29.4094,E,-0.699818,35.2386,43.220368.1357,-80.6695
0,5,0,2.3e+09,-11.5299,1.5,-71.8728,-17.7781,1.79275,-75.133,E,-0.427514,77.2743,7.0537424.6742,-85.5768
0,5,0,2.3e+09,-11.5299,1.5,-71.8728,-8.87926,0.0105071,-55.35,E,-0.918146,56.2793,16.800284.9136,-77.694
0,5,0,2.3e+09,-12.2059,1.5,-71.8728,-19.5115,3.39154,-30.2128,E,-0.705077,36.0014,42.33868.622,-80.5912
0,5,0,2.3e+09,-12.2059,1.5,-71.8728,-18.0282,1.77528,-74.9385,E,-0.426935,77.144,6.585824.4626,-85.5267
0,5,0,2.3e+09,-12.2059,1.5,-71.8728,-9.39992,0.0105066,-55.35,E,-0.918263,56.3638,16.825584.9212,-77.7059
0,5,0,2.3e+09,-13.0112,1.5,-71.8728,-19.7155,3.34582,-31.2198,E,-0.71144,36.9609,41.243569.2032,-80.4982
0,5,0,2.3e+09,-13.0112,1.5,-71.8728,-18.3297,1.75423,-74.704,E,-0.426242,76.9883,6.0304324.2067,-85.4667
0,5,0,2.3e+09,-13.0112,1.5,-71.8728,-10.0201,0.0105066,-55.35,E,-0.918411,56.4705,16.857384.9309,-77.721
0,5,0,2.3e+09,-13.6975,1.5,-71.8728,-19.8988,3.30475,-32.1243,E,-0.716949,37.826,40.269869.7,-80.4191
0,5,0,2.3e+09,-13.6975,1.5,-71.8728,-18.5897,1.73606,-74.5018,E,-0.425649,76.8553,5.5587823.9852,-85.4153
0,5,0,2.3e+09,-13.6975,1.5,-71.8728,-10.5486,0.0105062,-55.35,E,-0.918544,56.5667,16.88684.9395,-77.7345
0,5,0,2.3e+09,-14.3836,1.5,-71.8728,-20.0913,3.26161,-33.0744,E,-0.722535,38.7375,39.255670.198,-80.3403
0,5,0,2.3e+09,-14.3836,1.5,-71.8728,-18.8526,1.7177,-74.2973,E,-0.425054,76.7221,5.0889323.7606,-85.3637
0,5,0,2.3e+09,-14.3836,1.5,-71.8728,-11.0769,0.0105066,-55.35,E,-0.918683,56.6676,16.916284.9486,-77.7487
0,5,0,2.3e+09,-15.2646,1.5,-71.8728,-20.3533,3.20288,-34.3679,E,-0.729826,39.983,37.886970.8393,-80.2393
0,5,0,2.3e+09,-15.2646,1.5,-71.8728,-19.1945,1.69382,-74.0313,E,-0.424286,76.5506,4.4878723.4673,-85.297
0,5,0,2.3e+09,-15.2646,1.5,-71.8728,-11.7554,0.0105057,-55.35,E,-0.91887,56.8041,16.956984.9607,-77.7678
